feature,F0semitoneFrom27.5Hz_sma3nz_amean,F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope,F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope,F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2,F0semitoneFrom27.5Hz_sma3nz_percentile20.0,F0semitoneFrom27.5Hz_sma3nz_percentile50.0,F0semitoneFrom27.5Hz_sma3nz_percentile80.0,F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope,F0semitoneFrom27.5Hz_sma3nz_stddevNorm,F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope,F1amplitudeLogRelF0_sma3nz_amean,F1amplitudeLogRelF0_sma3nz_stddevNorm,F1bandwidth_sma3nz_amean,F1bandwidth_sma3nz_stddevNorm,F1frequency_sma3nz_amean,F1frequency_sma3nz_stddevNorm,F2amplitudeLogRelF0_sma3nz_amean,F2amplitudeLogRelF0_sma3nz_stddevNorm,F2bandwidth_sma3nz_amean,F2bandwidth_sma3nz_stddevNorm,F2frequency_sma3nz_amean,F2frequency_sma3nz_stddevNorm,F3amplitudeLogRelF0_sma3nz_amean,F3amplitudeLogRelF0_sma3nz_stddevNorm,F3bandwidth_sma3nz_amean,F3bandwidth_sma3nz_stddevNorm,F3frequency_sma3nz_amean,F3frequency_sma3nz_stddevNorm,HNRdBACF_sma3nz_amean,HNRdBACF_sma3nz_stddevNorm,MeanUnvoicedSegmentLength,MeanVoicedSegmentLengthSec,StddevUnvoicedSegmentLength,StddevVoicedSegmentLengthSec,VoicedSegmentsPerSec,alphaRatioUV_sma3nz_amean,alphaRatioV_sma3nz_amean,alphaRatioV_sma3nz_stddevNorm,equivalentSoundLevel_dBp,hammarbergIndexUV_sma3nz_amean,hammarbergIndexV_sma3nz_amean,hammarbergIndexV_sma3nz_stddevNorm,jitterLocal_sma3nz_amean,jitterLocal_sma3nz_stddevNorm,logRelF0-H1-A3_sma3nz_amean,logRelF0-H1-A3_sma3nz_stddevNorm,logRelF0-H1-H2_sma3nz_amean,logRelF0-H1-H2_sma3nz_stddevNorm,loudnessPeaksPerSec,loudness_sma3_amean,loudness_sma3_meanFallingSlope,loudness_sma3_meanRisingSlope,loudness_sma3_pctlrange0-2,loudness_sma3_percentile20.0,loudness_sma3_percentile50.0,loudness_sma3_percentile80.0,loudness_sma3_stddevFallingSlope,loudness_sma3_stddevNorm,loudness_sma3_stddevRisingSlope,mfcc1V_sma3nz_amean,mfcc1V_sma3nz_stddevNorm,mfcc1_sma3_amean,mfcc1_sma3_stddevNorm,mfcc2V_sma3nz_amean,mfcc2V_sma3nz_stddevNorm,mfcc2_sma3_amean,mfcc2_sma3_stddevNorm,mfcc3V_sma3nz_amean,mfcc3V_sma3nz_stddevNorm,mfcc3_sma3_amean,mfcc3_sma3_stddevNorm,mfcc4V_sma3nz_amean,mfcc4V_sma3nz_stddevNorm,mfcc4_sma3_amean,mfcc4_sma3_stddevNorm,shimmerLocaldB_sma3nz_amean,shimmerLocaldB_sma3nz_stddevNorm,slopeUV0-500_sma3nz_amean,slopeUV500-1500_sma3nz_amean,slopeV0-500_sma3nz_amean,slopeV0-500_sma3nz_stddevNorm,slopeV500-1500_sma3nz_amean,slopeV500-1500_sma3nz_stddevNorm,spectralFluxUV_sma3nz_amean,spectralFluxV_sma3nz_amean,spectralFluxV_sma3nz_stddevNorm,spectralFlux_sma3_amean,spectralFlux_sma3_stddevNorm
equivalentSoundLevel_dBp,0.2623338607897354,0.10628287936051,0.0209358785101769,0.1780943725392445,0.15829739751413574,0.28317601873773574,0.3221035505516522,-0.05336112337017182,0.04820379735393474,-0.039526944431788696,0.08250246308905189,-0.08519624740973805,-0.2526073297055643,0.21854118217302834,0.23711637857643322,-0.07140253417083582,0.1773701424407194,-0.19965724254813133,0.06167865145068994,-0.10164680264805082,0.12295982880995894,-0.03604373381762221,0.18128850788758424,-0.20551744829326793,-0.06759016688026735,0.03949892058851548,0.00017672808782655014,-0.11248875895543985,-0.013310743175264612,0.09707376242671283,-0.15384562415111702,0.017815897626769387,-0.144129319304768,0.08852385095593722,0.26296148777484457,-0.03841399857885396,0.2730032358320899,-0.1905248195766278,1.0,0.05583579465462998,-0.25538970461042265,0.12764720925087739,0.09589050047433689,-0.12011655355432863,-0.29741991546744856,0.16284632283963857,0.01442273721940124,0.001216276622628293,0.43092091401656524,0.9334050602371153,0.7538318862491695,0.8574055570266691,0.8194356593859674,0.8200658212214078,0.9078423482541932,0.9311091261113628,0.7044676412499504,-0.4547525302379972,0.813669670758863,-0.35536361817378265,0.2236524249489684,-0.15111635013113375,-0.09699615063115707,-0.21769445447773678,-0.05796388799019265,-0.2226498743742725,-0.12429132123219208,-0.2424236373296654,-0.08124403022808692,-0.17694785520033576,0.024359770951666092,-0.09585732683247557,0.09547956026671532,-0.0959379636117643,0.011586822710389754,-0.2068210332523432,-0.00023293179938245037,-0.3495286699975537,-0.5002931809061081,-0.23432449675867098,0.07290963915142948,-0.15985114128516947,0.14290402048305356,0.9006998480890333,0.9569138749220499,-0.3647341305612322,0.9730255611097249,-0.47666803893824045
hammarbergIndexUV_sma3nz_amean,-0.28347060616179437,0.09348019654561633,0.17382211568995315,0.1143400404411654,-0.27924898369677,-0.21961734051887455,-0.18680290473411254,0.04600606438533685,0.27347134818739904,0.10051921681343477,-0.011519685929815355,0.03882511176689105,0.37883555090197135,-0.3697739812435211,-0.1769232472022644,-0.13149190431601146,-0.08233420143050833,0.1412245761122962,0.31483287033101964,-0.25570126329493964,-0.11632996848497659,-0.0361728302205735,-0.10144664965213103,0.18742687659067075,0.17333699575792622,-0.06357926440660006,0.1321707148119897,0.03432091704398937,-0.0790051527322308,0.06093947764918405,-0.03766954479752878,-0.14932424411114142,-0.022949969887488087,-0.10801223195048426,0.05232887335755332,-0.9614157724063961,-0.4966634927070586,0.3883982731165387,0.05583579465462998,1.0,0.5437862308768545,-0.46714847962357137,0.15302701402839178,0.12438531324234024,0.3080462035847003,-0.061591561294562516,0.043474482794472295,0.12439854043212155,-0.09116815421617742,-0.11686490676186813,-0.1353864745625578,-0.07928573535015487,-0.1879840113422875,-0.03336762987387752,-0.11453556594503712,-0.14506749121466225,-0.11029780647901796,-0.012103903173943083,-0.029765207132047965,0.43970012412987153,-0.46180565244252714,0.6544106462048808,-0.5998631344186416,0.3460154283205102,0.10144698625449786,0.43309132335697786,0.18119852127383135,0.09897281868962274,-0.006460246354317017,0.15074434931532432,-0.012518313000930856,0.24087786856732196,-0.04043613511417215,0.2798356617825741,-0.020477998465447587,0.0635858572723127,-0.025885024100736904,-0.468535494313143,-0.37072412029833285,-0.4168859935443496,0.11609195408879543,-0.2397963485003091,0.2199890008612401,0.09025614047134888,-0.021889986319650646,0.06136148419935384,0.028229180975094793,-0.05762673047306349
hammarbergIndexV_sma3nz_amean,-0.5713034950929322,-0.17176938435915298,0.010197578039346773,-0.15903168737686776,-0.4343763125549036,-0.5586163299243756,-0.5712850355481888,-0.0761155165285313,0.09422977908031378,0.028815749707755235,0.0660156994010151,-0.03460769558992608,0.6761869790230045,-0.6503148917631145,-0.3915341791556309,-0.1570156544517742,-0.1347857330720608,0.24130526640120584,0.2854995524397692,-0.21714181225126314,-0.19072814658596876,-0.023094435625742052,-0.16184908079396088,0.30657677547397477,0.18672601261910735,-0.12822563718322588,0.24944963526070796,0.08613821545752803,0.018139139415306354,-0.15079780420099687,0.039715422144232695,-0.011330097119325344,0.04680899944576051,-0.1131480761627859,-0.08169203796667049,-0.5365849647765661,-0.9417549972730519,0.7050244956451526,-0.25538970461042265,0.5437862308768545,1.0,-0.750406865645949,0.08043372729503317,0.03732039678628049,0.8075372604633032,-0.4755333436159928,0.06170098216770968,-0.011455167923049816,-0.20591708450512375,-0.4886079019197166,-0.4327955328246299,-0.4111607947555989,-0.4829656990170389,-0.4030873803338896,-0.46526205508687296,-0.5047363810096358,-0.40825631117283767,0.19252445578448935,-0.3558480758445285,0.8073771858011467,-0.6438688912450725,0.6933875879096368,-0.3078215406014426,0.7446411592451347,0.33037967222164716,0.7202446722131975,0.3812419891443812,0.2386660294122459,0.00949043470088509,0.18160878652011364,-0.07203400017544288,0.35793121972808917,-0.051514476470810824,0.3394945400690063,0.05468662765094815,0.015176864827590762,0.2666424849944946,-0.06342367119641586,-0.021737243864995436,-0.14930319978111173,-0.0772555415052857,-0.45677894959498416,0.3613568250002259,-0.33010367475299,-0.347474518077825,0.15174274568714272,-0.34790179519345593,0.19865236504411174
hammarbergIndexV_sma3nz_stddevNorm,0.5752601207090644,0.21495625602969223,0.07721188190766856,0.20577863351115563,0.4313740583011985,0.5529342114667269,0.5814968831639786,0.16767588902182312,-0.002939252358658432,0.11052603108537468,-0.0305826557890403,0.005496192536120827,-0.5795965917341919,0.719819847845562,0.4616277560801494,0.07511850048161457,0.13677445094045887,-0.220960482225438,-0.2266321334352202,0.371673667872557,0.3721508851410897,-0.03299077231256779,0.16213707422743107,-0.2821441835458565,-0.08761650795722646,0.20892615192277464,0.041845257564478246,-0.08967571091074321,0.13129218255423789,0.16148613862880037,-0.02490245909943152,0.09804020429002205,0.04359256737331723,0.20276094206967102,-0.03624808243009443,0.4687350741281131,0.7357784840142969,-0.7950335662893181,0.12764720925087739,-0.46714847962357137,-0.750406865645949,1.0,-0.011868452463583833,0.09472443649740399,-0.6181115626896766,0.5526971545595113,0.02388812624432753,0.022971045686304172,0.09233493415333593,0.2713009201985651,0.3735514058653145,0.3321345486820785,0.40821193197693584,0.13584548410029598,0.23873811019377422,0.3155562582746899,0.393957606496479,0.11208895924766746,0.3179837940717655,-0.6272446194493795,0.7740106003982875,-0.595273754818081,0.5275234155869337,-0.6528461297338675,-0.2927385387843392,-0.5917618470935431,-0.2941291762269821,-0.16549125859687758,0.061224965217302765,-0.09959759606585274,0.12443206734838863,-0.39847947233659836,-0.004983009156379059,-0.3329131899115562,-0.08721652790468538,-0.007865691587842363,-0.05341132566200443,0.08698237411417954,0.17876033695503923,0.23724701056008005,0.14455764336054072,0.42990967237415945,-0.4713480001448871,0.16002323689526143,0.1993723678663328,0.11459148813649639,0.18475912703795058,0.07873228560022799
jitterLocal_sma3nz_amean,-0.030981842523652395,0.4019695208736085,0.3192099847235384,0.4699186534584088,-0.2027377628728099,-0.03316812130622671,0.14448855413946665,0.2120771215470396,0.4268730896128211,0.1943332664011187,-0.21849943632108232,0.22769659757522837,-0.14716075736143125,0.15745513770654887,0.23067575766557802,-0.05214161609119,-0.19982434203001045,0.19819295965652944,0.1909407095956697,-0.16868053454049434,0.19313899649502617,0.06545124391205692,-0.20316472372976307,0.205723570992879,0.01983124249695057,-0.0962006481866935,0.20118427986307894,0.035106941082442514,-0.3694365289364659,0.4956136772712786,0.09447231695485389,-0.2979254300358644,0.11471399670554527,-0.13100798194386692,0.011931790996364648,-0.10793665921093576,-0.02189299023833535,-0.049689407591670315,0.09589050047433689,0.15302701402839178,0.08043372729503317,-0.011868452463583833,1.0,0.016744385546142444,-0.08368450268018378,0.19157742308389208,-0.04377030921797498,0.13334605124349877,-0.058899916694911035,0.06595248087453978,0.0179697562319342,0.07115776008841417,0.03827335237751214,0.06994637778109888,0.06745400678674972,0.057973491550844296,0.0736452219661232,-0.042175551041666266,0.11691360638883216,-0.06169166690033468,0.10383523708073848,-0.012578018061810563,-0.013883693707197628,0.030931252470779227,-0.0005586928100093842,0.01308300551586054,-0.029915434666797396,-0.11333039705182639,-0.02251330398531495,-0.0851082511040074,-0.019999720215323015,0.12199248195251983,-0.04827390776357418,0.1192296458611829,0.01312354191702167,0.5099814129405544,-0.24165643396285022,-0.12338179405343186,-0.10784580322364906,-0.13813130206839802,0.06057383510943342,0.07607789229159292,-0.07838162650853898,0.2034594961729947,0.12045638371425167,0.08355460377873995,0.14219010174010868,-0.016652566021711394
jitterLocal_sma3nz_stddevNorm,-0.020892998879494147,0.22939913915572813,0.2461980434192675,0.1322683974701262,-0.033390837554201185,0.00870598337313607,-0.0008615145157385444,0.22627203655993794,0.17240855573532854,0.209015430638216,0.006102528894092966,-0.019323754686108346,0.08622810507085399,0.00801608276248755,-0.013268269187739577,-0.014788922214064429,0.006858997805535168,-0.028557316372561828,0.10053151833782314,0.037326765579493826,0.004365145401143233,0.024424247940357496,0.004675323003658112,-0.026811852448545084,0.04569786614071898,0.07042626440571151,0.05836200514700657,0.02638948853383525,0.07385507484008443,0.10375894778245444,0.028068951603163538,0.061326816504733206,0.06372762854096876,0.07611165787527159,-0.11241193087712985,-0.12392757646892098,-0.014306632212206098,-0.07821313477426095,-0.12011655355432863,0.12438531324234024,0.03732039678628049,0.09472443649740399,0.016744385546142444,1.0,0.03865834678397881,0.13920231348683812,-0.01841818573168913,0.17611321917804534,-0.23469079683050983,-0.12764780940993584,-0.14868267270639893,-0.12890007484689237,-0.0825218784320131,-0.1291980393342171,-0.13919165720860896,-0.11804945769151202,-0.09054065000567375,0.1477808251396877,-0.06039882706512727,0.1109880600772844,-0.014335546454426336,0.11023621789198083,-0.017908352449398788,-0.04489508526140478,-0.03832971626448779,0.015405957667923943,-0.012460517177839189,-0.06357095738099232,0.09431074725020172,-0.04084021784500458,0.07998870180830417,-0.07193905021462275,-0.11713361780971625,-0.031184407806461357,-0.10446933786753503,-0.13417206648185026,0.06563407927670954,-0.050728590530833305,-0.01723316562033212,0.011764984245602501,0.12489320068297904,-0.03897702336877595,-0.057982151812376974,-0.11241975059024163,-0.15187402653373303,0.17690710721737518,-0.1471926939400116,0.16436886319625726
logRelF0-H1-A3_sma3nz_amean,-0.4184072999518446,-0.3040202636995276,-0.17161299356808643,-0.32094453210994855,-0.2185876368920994,-0.43404486878980536,-0.5298302278481821,-0.11079729114311232,-0.1681493848026587,-0.08900760276731794,0.21787776519895052,-0.20763437271456184,0.6408763698340648,-0.6129978382971398,-0.4652337417268844,-0.018966222766106284,0.035651581466264896,0.04883740182198519,0.09217795567097825,-0.09581109752642518,-0.260859575942314,0.05320280288299238,0.011346193646365738,0.1056133257186178,0.09992742275461897,-0.09059775462627999,0.15170135058033596,0.13235422021611817,0.18710519864300343,-0.3481340950339607,-0.047272047571055104,0.1769629405114347,-0.002780674147116682,0.03263308081063045,-0.0956817704414439,-0.3031244481966845,-0.7689940287282621,0.5842778284762475,-0.29741991546744856,0.3080462035847003,0.8075372604633032,-0.6181115626896766,-0.08368450268018378,0.03865834678397881,1.0,-0.7255522651604609,0.24317604314271063,-0.09464637041245828,-0.14345673109441026,-0.47972363682204733,-0.33193062588700367,-0.4024339529583238,-0.3921340616944609,-0.44296520237887715,-0.4606965829080039,-0.4732463668802579,-0.324754659258473,0.26782324424374354,-0.39903422858383913,0.7896074926660784,-0.5680607922436233,0.63111853294652,-0.18097496623790657,0.5974076958445989,0.2573933256873266,0.5709985745259936,0.2912134041261414,0.19118169902987397,0.030044088049987604,0.10776831744981044,-0.018744011750739264,0.19347323070702196,-0.06309207388137716,0.16862254974915733,0.01633343933099796,-0.009559040383760656,0.3240498858787916,0.17783716005080868,0.071449835193756,0.11511818299198275,-0.026507863986366162,-0.4852876422393822,0.3450986680007571,-0.4164881581727728,-0.3493150104771436,0.11575404559648267,-0.3886015165925632,0.2418038862367016
logRelF0-H1-A3_sma3nz_stddevNorm,0.2901545657843504,0.4242389626491451,0.37769071062302717,0.4407922774808973,0.09094573632713403,0.33247954389174716,0.4430396562272303,0.23365461706146515,0.401059804898061,0.29761271214630736,-0.25932360701539153,0.25687786802060975,-0.4395335010985206,0.5231012145605518,0.4555875242860645,-0.052457502088949615,-0.1267512240443976,0.06362301130866002,0.1085996145567258,0.030690425799183726,0.33302856111079926,-0.0518434031214184,-0.11050759326329941,0.024373996464085886,0.06793908979152931,0.02315752142460507,0.07280732346505375,-0.07568838207496043,-0.2142371283706808,0.4981639730102369,0.09980054681005243,-0.21857394022374876,0.1039101237046331,-0.0345117465045518,0.008402956374865994,0.0683713775410996,0.48579979286911634,-0.47956093606710326,0.16284632283963857,-0.061591561294562516,-0.4755333436159928,0.5526971545595113,0.19157742308389208,0.13920231348683812,-0.7255522651604609,1.0,-0.2101858976410062,0.3356435410128986,-0.08265731592257013,0.25299802535577753,0.1617947681622697,0.23758595652875691,0.22749611106431006,0.22687254588521963,0.23191614358436402,0.2515962433191803,0.22935424990310774,-0.06837064112798374,0.3196729002833824,-0.5076226641837652,0.48703032229138876,-0.38697335811269656,0.1722329427855019,-0.4048183661781979,-0.16122953698819048,-0.34137374073976107,-0.14910736124722962,-0.1592919510925839,0.016318306164759367,-0.05832575725063029,0.07200073675447045,-0.11441879828877476,-0.021550096059258363,-0.05363659903592196,-0.0662704575486559,0.11658988159557597,-0.28927995480517965,-0.27422921581957843,-0.0817781362947245,-0.19796711911108664,0.16942607316917196,0.3887622576572201,-0.3409318702343774,0.29323606664707913,0.18606663415048297,0.11957311633476858,0.22771945413786462,-0.023804948760075457
logRelF0-H1-H2_sma3nz_amean,0.27098412113859277,-0.11859875414776665,-0.14997789504602896,-0.1361710048221843,0.3131278235700952,0.267787863493604,0.16827687821532164,-0.047931783684460404,-0.22508768133891222,-0.10197637216059048,0.20736707489772385,-0.1747366714506155,0.13173004886809975,0.016208980479150314,0.08594770448163189,-0.08016497646138397,0.24095491762562682,-0.19374916765563355,-0.12154320163331314,0.22985025937606268,0.16464677359497346,-0.21223029803035348,0.24262527085324107,-0.19556298258976562,-0.04982279096925397,0.20617491419711947,0.23392504635867237,-0.17663298653961182,0.43301836207531036,-0.3177833859011884,-0.24633025685021107,0.22177928420753923,-0.16131152392873496,0.16932524918869835,0.0674137316405839,-0.05734150234571576,-0.08587549780195938,0.004366035768700336,0.01442273721940124,0.043474482794472295,0.06170098216770968,0.02388812624432753,-0.04377030921797498,-0.01841818573168913,0.24317604314271063,-0.2101858976410062,1.0,-0.45611383690755447,0.15772249035913313,-0.0033366425245035356,0.1099021770594634,0.03169021356924145,0.023416783056682586,-0.003281330226161767,-0.0003729776348504234,0.001636686068856471,0.07761208279503175,0.018484450854794676,-0.02581589717650556,-0.023563359248803803,0.04267632089642363,0.014240681732914566,-0.013577843562811281,0.021719686401293407,-0.0071177038715782405,0.02016199117218835,0.002217679521572743,0.08198929611375834,0.01756305580324867,0.07826299379095229,0.013094848779770397,-0.11826164243309756,0.1095596183329898,-0.10689729417079301,0.05840935703842175,-0.17624949871788306,0.13546536899168343,0.11078508610898573,0.008055341796052504,0.13476771053230738,-0.058529226411304515,0.02521060735204358,-0.022624823004282455,-0.03332524428161638,0.011996420584225925,-0.01850221392311478,0.003753222008319315,-0.025766625894594514
logRelF0-H1-H2_sma3nz_stddevNorm,-0.16088751541960894,0.28993439822181555,0.32230462679254274,0.27417870268146183,-0.2227887463838504,-0.11835260798948032,-0.04789740863601026,0.21483001756885256,0.39608596099973925,0.2590246126525811,-0.21120604762124956,0.1980321001490956,-0.05627528956650664,0.042682490294685155,-0.02448903156970869,0.07018751070183923,-0.21100027400518662,0.17496537351192942,0.19804113214815047,-0.201322570921712,-0.09252141643678626,0.18275797303048044,-0.21417804122325781,0.17798072663202338,0.10376300181744205,-0.10710751449340951,-0.1225353978837352,0.17156165825192823,-0.3422660901360369,0.40122550032683524,0.1679843609604547,-0.24121144292169455,0.1690269457594979,-0.10949095159740847,-0.09528672462106623,-0.11313138425861678,0.0478934542748607,-0.05511327501356737,0.001216276622628293,0.12439854043212155,-0.011455167923049816,0.022971045686304172,0.13334605124349877,0.17611321917804534,-0.09464637041245828,0.3356435410128986,-0.45611383690755447,1.0,-0.2459287644691848,0.002216696366273066,-0.09317627121418832,-0.05727879655394887,-0.031191468559331432,0.01496138714990701,-0.008927221449657269,-0.0046916555871061045,-0.0003266987550887325,0.017351182744832834,0.04300932297988873,0.051588698773863684,-0.04362030990190444,0.08386087771105474,-0.08782898528830248,-0.028941528728422414,-0.029514400296016614,0.020403685490899843,0.010946274415044869,-0.06524403896329373,0.013032828162768054,-0.023369978546954162,0.028272691714783717,0.11988701334410737,-0.1764585751829993,0.14101400510400236,-0.14936027005124197,0.20522937543879535,-0.2325364611302069,-0.25707237207138817,-0.10311751813634282,-0.24588674446692457,0.1927664032417513,0.022497156942625062,-0.06504587789113364,0.07597539972498422,0.005162306676414711,0.1288001848529398,0.017506601237582763,0.07259128833245458
loudnessPeaksPerSec,0.21563247425995505,-0.18508770536536312,-0.23436912242967653,-0.19253519568429645,0.2755663939237543,0.20418737080126312,0.1256350195590482,-0.21352476619345842,-0.353220849027242,-0.20449967463653795,0.42908395764444124,-0.40620042157403596,-0.1060336487214957,0.05908833798632149,0.00480340960394111,0.03728419887131194,0.4666937141642419,-0.4317922316912966,-0.24923620850335745,0.2266358537368965,0.01446277825865468,-0.06405716939156272,0.4749494025683517,-0.44626318514300783,-0.10915650342572547,0.17007154096439842,-0.06261001021168182,-0.11329963435575467,0.21109185250353993,-0.27528029388995806,-0.598459130993013,0.06253751281092232,-0.5905129092682521,-0.04962801733569941,0.5624115822811003,0.05904828485753835,0.155646441442059,-0.08025555140200953,0.43092091401656524,-0.09116815421617742,-0.20591708450512375,0.09233493415333593,-0.058899916694911035,-0.23469079683050983,-0.14345673109441026,-0.08265731592257013,0.15772249035913313,-0.2459287644691848,1.0,0.48509748861136126,0.6052988644624848,0.5548660909729387,0.41390682712306764,0.4891942254978301,0.5235234117476129,0.47849543491453483,0.3468504926099402,-0.46081045508197443,0.2873843282804875,-0.20932353109457333,0.13531340569450526,-0.09784440253189992,0.034182251793509096,-0.11502121531201893,-0.012977639244920888,-0.11527042656207032,-0.05284317909827698,-0.0008684627418404498,0.005633116676930785,0.0062861133838749235,0.05767407061891128,-0.14805359713819916,0.16342784723512854,-0.19867870570409638,0.09105578721939338,-0.18677663687879476,0.2586786920999397,-0.0278846623555662,-0.2706054841303098,0.04099918840232959,-0.057966258684226404,-0.1082399055573506,0.07796130123215292,0.3794051605987743,0.4738958647876609,-0.48684982933682364,0.47330966578767175,-0.5557318085729087
loudness_sma3_amean,0.3777788147302299,0.15555111112108086,0.02276365897423405,0.2055127062470233,0.24876450730597288,0.394632976935342,0.43678935269501207,-0.0208974935134156,0.01970807942588883,-0.05464009887747079,0.05271488699405941,-0.06127567228185304,-0.37808245967806564,0.3392456122542747,0.30843717266283543,-0.03069195559787958,0.19123510189966653,-0.23834178184297689,0.018572203387913187,-0.06428436242955038,0.12975837534613316,-0.02386957246605868,0.20047103651509113,-0.2571042958657414,-0.09564384793354555,0.07235576341195893,-0.09231605775351154,-0.12748672987738305,-0.0451372767702952,0.14166547190923345,-0.1699334907535071,-0.01178626135940094,-0.16822849901644787,0.07726958525875566,0.27022401848512806,0.13210610388217528,0.4941157688907794,-0.33342529339603505,0.9334050602371153,-0.11686490676186813,-0.4886079019197166,0.2713009201985651,0.06595248087453978,-0.12764780940993584,-0.47972363682204733,0.25299802535577753,-0.0033366425245035356,0.002216696366273066,0.48509748861136126,1.0,0.7555870257378803,0.8438896632059403,0.8346512589254164,0.91729520446986,0.9864862140391917,0.986438600698368,0.6890166293215721,-0.5787521090211033,0.772730413152849,-0.5468755720651614,0.3508106417746354,-0.3314935260112389,-0.03502847468451129,-0.3675412008268208,-0.12723551000782626,-0.38644977471233377,-0.20325264885824973,-0.29921538013009924,-0.06655391523842569,-0.23562036970626893,0.042156701963323606,-0.16101868254430887,0.0947952743071026,-0.17687282742175678,-0.003510063788813189,-0.19618120024995736,-0.11343036821482762,-0.2953107491780095,-0.49505805072754483,-0.18777585418409168,0.06532422881183543,-0.022908412809758624,0.0500723511240245,0.9146954585247231,0.9334056248609711,-0.4667693654306788,0.9662295514804098,-0.6006881159169308
loudness_sma3_meanFallingSlope,0.45899651297962785,0.004983383231796267,-0.12608771666670504,0.031933973896027465,0.40854010052945555,0.44040373144057776,0.4047341150660404,-0.04258060018884402,-0.2084936321285419,-0.09039727833862012,0.2737289811348168,-0.28247824203165645,-0.3535502701531357,0.353942898552422,0.2339953935344225,0.09702666376005423,0.3979196897797569,-0.4299076128421986,-0.20585146543529625,0.16986252673197164,0.1611028163552099,0.027753179029823584,0.4097104403065205,-0.454916837017941,-0.15455487085084427,0.15112946788404885,-0.0033922510139361554,-0.05670623987668074,0.2502123358801386,-0.13332539412396033,-0.35828024531234876,0.16078804032465224,-0.28423561351514454,0.21023785446798515,0.296473631343667,0.15524384242992034,0.44163339220247144,-0.4086947540168267,0.7538318862491695,-0.1353864745625578,-0.4327955328246299,0.3735514058653145,0.0179697562319342,-0.14868267270639893,-0.33193062588700367,0.1617947681622697,0.1099021770594634,-0.09317627121418832,0.6052988644624848,0.7555870257378803,1.0,0.8988987002390904,0.8705429380340317,0.5689078167739093,0.7113543156985058,0.8049567768015783,0.9148001710216399,-0.17195615664380318,0.7677532230466052,-0.4206968533199095,0.414340564783581,-0.2643058719305196,0.146280041440193,-0.4182277357788591,-0.18273689602606333,-0.39569464254793263,-0.21875903138198133,-0.22089729904214983,0.0068275357980627045,-0.17613532868056078,0.14787136119765215,-0.30520907487186366,0.1032682103256137,-0.30366409342549644,-0.006536286850284145,-0.19166403696067716,0.19759131669578117,-0.08942376719947946,-0.25438566438682514,0.05316920838840045,0.15484815606891514,-0.02677246485084569,-0.06911605052380794,0.622464704884156,0.8022084688568124,-0.20516851798832045,0.748243522985766,-0.2783854690911276
loudness_sma3_meanRisingSlope,0.38078557410306163,0.0866978197092526,-0.025069000215383563,0.1315203377087125,0.28345981895249445,0.37804613228716333,0.40068024989028045,-0.034493978858693854,-0.05396264926387024,-0.050659045338728954,0.16189872498996602,-0.16617428970959505,-0.3454445426390542,0.35208822247345495,0.2989618476240925,-0.018216120538440753,0.2831437266268184,-0.31523071146963605,-0.07042114081604788,0.052466815985352015,0.2037132596079882,-0.05535865082111519,0.29405834561284183,-0.33737156623911724,-0.08871103850800964,0.10214727212815013,0.011315299195893863,-0.13275580856306993,0.09164871937724432,0.03568682180965226,-0.2682504831237211,0.06589734322383502,-0.22761582217963058,0.12751734622075425,0.3081559574459173,0.0942542411227909,0.4139432091446058,-0.37091538586689926,0.8574055570266691,-0.07928573535015487,-0.4111607947555989,0.3321345486820785,0.07115776008841417,-0.12890007484689237,-0.4024339529583238,0.23758595652875691,0.03169021356924145,-0.05727879655394887,0.5548660909729387,0.8438896632059403,0.8988987002390904,1.0,0.8725396435161826,0.682728739507771,0.8050610771780636,0.8740984006965478,0.8134757641066152,-0.28408856341842226,0.9114351877873003,-0.46647693990366246,0.4101869577149866,-0.2949694056089878,0.09284573884801325,-0.3615507664886255,-0.13847816724867906,-0.35117587445888704,-0.18080962601424166,-0.23754468177403731,-0.029725338218687294,-0.18091741971327835,0.10020749512188154,-0.22664408953179743,0.11562453870638366,-0.2234844448940373,0.020556168185019718,-0.16257873481628737,0.06975301483462602,-0.21257821844945504,-0.33946940507568996,-0.07699102280254247,0.10503021908206762,-0.02304918070924689,-0.022827656856462257,0.7595877554639634,0.8650287215470223,-0.23759077359488384,0.8555755200570688,-0.33343163306891394
